Date,CANT
3/06/2020,17414.4
3/06/2020,18590
3/06/2020,18900
3/06/2020,19591.2
3/06/2020,19591.2
3/06/2020,19591.2
3/06/2020,19591.2
3/06/2020,17414.4
3/06/2020,18200
3/06/2020,9795.6
3/06/2020,9795.6
3/06/2020,19591.2
3/06/2020,17414.4
3/06/2020,19591.2
3/06/2020,19591.2
3/06/2020,19591.2
3/06/2020,19591.2
3/06/2020,19591.2
3/06/2020,19591.2
3/06/2020,19591.2
3/06/2020,19591.2
3/06/2020,17414.4
3/06/2020,19591.2
3/06/2020,19074
3/06/2020,17414.4
3/06/2020,19591.2
3/06/2020,19591.2
3/06/2020,19591.2
3/06/2020,19591.2
3/06/2020,19591.2
3/06/2020,58773.6
4/06/2020,19591.2
4/06/2020,19591.2
4/06/2020,17414.4
4/06/2020,18700
4/06/2020,19591.2
4/06/2020,19492.22
4/06/2020,19591.2
4/06/2020,17414.4
4/06/2020,17414.4
4/06/2020,17414.4
4/06/2020,17414.4
4/06/2020,78364.8
4/06/2020,19591.2
4/06/2020,19591.2
4/06/2020,17414.4
4/06/2020,18200
4/06/2020,19591.2
4/06/2020,17414.4
4/06/2020,19591.2
4/06/2020,18590
4/06/2020,16543.68
4/06/2020,18200
4/06/2020,17414.4
4/06/2020,19591.2
4/06/2020,19591.2
4/06/2020,6965.76
4/06/2020,12734.28
4/06/2020,8707.2
4/06/2020,8707.2
4/06/2020,19591.2
4/06/2020,29386.8
4/06/2020,19591.2
4/06/2020,40161.96
4/06/2020,19591.2
4/06/2020,19591.2
4/06/2020,19591.2
4/06/2020,9795.6
4/06/2020,10775.16
4/06/2020,10448.64
4/06/2020,19074
4/06/2020,19074
4/06/2020,5877.36
4/06/2020,29386.8
4/06/2020,18611.64
5/06/2020,17414.4
5/06/2020,19591.2
5/06/2020,19591.2
5/06/2020,39182.4
5/06/2020,17414.4
5/06/2020,17414.4
5/06/2020,17414.4
5/06/2020,19591.2
5/06/2020,19074
5/06/2020,16543.68
5/06/2020,17414.4
5/06/2020,8707.2
5/06/2020,11319.36
5/06/2020,8707.2
5/06/2020,19074
5/06/2020,19074
5/06/2020,19074
5/06/2020,17414
5/06/2020,17414
5/06/2020,6095.04
5/06/2020,19074
5/06/2020,19074
5/06/2020,19074
5/06/2020,19591.2
5/06/2020,17414.4
5/06/2020,17414.4
5/06/2020,17414.4
5/06/2020,17414.4
5/06/2020,19591.2
5/06/2020,39182.4
5/06/2020,19591.2
5/06/2020,10530
5/06/2020,10530
6/06/2020,19074
6/06/2020,19591.2
6/06/2020,18878.24
6/06/2020,17414.4
6/06/2020,17414.4
6/06/2020,17414.4
6/06/2020,17414.4
6/06/2020,19591.2
6/06/2020,19591.2
6/06/2020,17414.4
6/06/2020,19591.2
6/06/2020,17414.4
6/06/2020,17414.4
6/06/2020,15672.96
6/06/2020,1741.44
6/06/2020,17414.4
6/06/2020,19591.2
6/06/2020,17414.4
6/06/2020,17414.4
6/06/2020,17414.4
6/06/2020,17414.4
6/06/2020,17414.4
6/06/2020,17414.4
7/06/2020,18200
7/06/2020,19591.2
7/06/2020,17414.4
7/06/2020,17414.4
7/06/2020,17414.4
7/06/2020,17414.4
7/06/2020,17414.4
7/06/2020,20449
7/06/2020,17414.4
7/06/2020,17414.4
7/06/2020,17414.4
7/06/2020,17414.4
7/06/2020,17414.4
7/06/2020,20449
8/06/2020,20520
8/06/2020,17414.4
8/06/2020,17414.4
8/06/2020,17414.4
8/06/2020,19074
8/06/2020,17414.4
8/06/2020,17414.4
8/06/2020,17414.4
8/06/2020,17414.4
8/06/2020,18200
8/06/2020,19591.2
8/06/2020,19591.2
8/06/2020,19591.2
8/06/2020,19591.2
8/06/2020,19591.2
8/06/2020,19591.2
8/06/2020,19591.2
8/06/2020,19591.2
8/06/2020,19591.2
8/06/2020,20520
8/06/2020,20520
8/06/2020,18200
8/06/2020,19591.2
8/06/2020,17414.4
8/06/2020,17414.4
8/06/2020,19591.2
8/06/2020,19591.2
8/06/2020,19591.2
8/06/2020,17414.4
8/06/2020,19591.2
8/06/2020,17414.4
8/06/2020,17414.4
8/06/2020,19591.2
8/06/2020,39182.4
8/06/2020,17414.4
8/06/2020,18200
8/06/2020,19591.2
8/06/2020,19591.2
8/06/2020,39182.4
8/06/2020,17414.4
9/06/2020,19591.2
9/06/2020,19591.2
9/06/2020,17414.4
9/06/2020,17414.4
9/06/2020,19074
9/06/2020,19074
9/06/2020,19074
9/06/2020,19591.2
9/06/2020,18200
9/06/2020,17414.4
9/06/2020,18878.24
9/06/2020,19591.2
9/06/2020,17414.4
9/06/2020,17414.4
9/06/2020,17414.4
9/06/2020,17414.4
9/06/2020,17414.4
9/06/2020,17414.4
9/06/2020,18339
9/06/2020,19591.2
9/06/2020,19591.2
9/06/2020,19591.2
9/06/2020,17414.4
9/06/2020,17414.4
9/06/2020,17414.4
9/06/2020,19591.2
9/06/2020,19591.2
9/06/2020,19074
9/06/2020,17414.4
9/06/2020,18200
9/06/2020,17414.4
9/06/2020,17414.4
9/06/2020,19591.2
9/06/2020,18878.24
10/06/2020,19591.2
10/06/2020,19591.2
10/06/2020,16543.68
10/06/2020,19591.2
10/06/2020,19074
10/06/2020,19074
10/06/2020,19591.2
10/06/2020,19074
10/06/2020,19074
10/06/2020,19591.2
10/06/2020,18900
10/06/2020,18900
10/06/2020,19591.2
10/06/2020,19591.2
10/06/2020,18900
10/06/2020,18900
10/06/2020,17414.4
10/06/2020,19074
10/06/2020,17414.4
10/06/2020,17414.4
10/06/2020,17414.4
10/06/2020,17414.4
10/06/2020,17414.4
10/06/2020,17414.4
10/06/2020,18200
10/06/2020,39182.4
10/06/2020,17414.4
10/06/2020,17414.4
10/06/2020,19508.8
11/06/2020,12335.2
11/06/2020,17414.4
11/06/2020,19591.2
11/06/2020,19591.2
11/06/2020,17414.4
11/06/2020,9795.6
11/06/2020,19591.2
11/06/2020,7836.48
11/06/2020,9795.6
11/06/2020,19591.2
11/06/2020,5877.36
11/06/2020,13713.84
11/06/2020,7836.48
11/06/2020,11754.72
11/06/2020,19591.2
11/06/2020,19591.2
11/06/2020,18590
11/06/2020,17414.4
11/06/2020,19591.2
11/06/2020,17414.4
11/06/2020,17414.4
11/06/2020,17414.4
11/06/2020,17414.4
11/06/2020,17414.4
11/06/2020,17414.4
11/06/2020,19591.2
11/06/2020,19591.2
11/06/2020,19591.2
11/06/2020,19591.2
11/06/2020,17414.4
11/06/2020,17414.4
11/06/2020,17414.4
11/06/2020,17414.4
11/06/2020,17414.4
11/06/2020,7256
11/06/2020,19591.2
11/06/2020,19591.2
11/06/2020,58773.6
11/06/2020,19591.2
11/06/2020,19591.2
11/06/2020,39182.4
11/06/2020,19074
11/06/2020,18700
12/06/2020,6965.76
12/06/2020,8707.2
12/06/2020,17414.4
12/06/2020,8707.2
12/06/2020,19591.2
12/06/2020,8707.2
12/06/2020,37223.28
12/06/2020,18700
12/06/2020,17414.4
12/06/2020,19591.2
12/06/2020,17414.4
12/06/2020,34284.6
12/06/2020,17414.4
12/06/2020,24489
12/06/2020,21550.32
12/06/2020,19591.2
12/06/2020,19074
12/06/2020,17414.4
12/06/2020,17414.4
12/06/2020,19591.2
12/06/2020,19591.2
12/06/2020,19591.2
12/06/2020,19591.2
12/06/2020,19591.2
12/06/2020,58773.6
12/06/2020,19591.2
12/06/2020,17414.4
12/06/2020,18200
12/06/2020,17414.4
12/06/2020,17414.4
12/06/2020,19074
12/06/2020,19591.2
12/06/2020,19591.2
12/06/2020,19591.2
12/06/2020,17414.4
12/06/2020,58773.6
12/06/2020,17414.4
12/06/2020,17414.4
13/06/2020,17414.4
13/06/2020,18878.24
13/06/2020,18200
13/06/2020,19074
13/06/2020,19074
13/06/2020,19074
13/06/2020,18200
13/06/2020,17414.4
13/06/2020,17414.4
13/06/2020,17414.4
13/06/2020,17414.4
13/06/2020,17414.4
13/06/2020,17414.4
13/06/2020,19591.2
13/06/2020,19591.2
13/06/2020,20449
13/06/2020,17414.4
13/06/2020,17414.4
13/06/2020,17414.4
13/06/2020,17414.4
13/06/2020,17414.4
13/06/2020,17414.4
13/06/2020,17414.4
13/06/2020,17414.4
13/06/2020,17414.4
13/06/2020,17414.4
13/06/2020,17414
13/06/2020,10530
13/06/2020,10530
13/06/2020,17414.4
13/06/2020,18200
13/06/2020,19074
14/06/2020,40
14/06/2020,80
15/06/2020,20520
15/06/2020,17414.4
15/06/2020,17414.4
15/06/2020,17414.4
15/06/2020,19591.2
15/06/2020,19591.2
15/06/2020,19074
15/06/2020,19074
15/06/2020,9795.6
15/06/2020,9795.6
15/06/2020,20520
15/06/2020,19591.2
15/06/2020,17414.4
15/06/2020,17414.4
15/06/2020,17414.4
15/06/2020,17414.4
15/06/2020,19591.2
15/06/2020,19074
15/06/2020,17414.4
15/06/2020,19591.2
15/06/2020,17414.4
15/06/2020,17414.4
15/06/2020,17414.4
15/06/2020,17414.4
15/06/2020,17414.4
15/06/2020,17414.4
15/06/2020,17414.4
15/06/2020,17414.4
15/06/2020,17414.4
15/06/2020,17414.4
15/06/2020,17414.4
15/06/2020,19591.2
15/06/2020,19591.2
15/06/2020,19591.2
15/06/2020,19591.2
15/06/2020,17414.4
15/06/2020,17414.4
15/06/2020,19591.2
15/06/2020,19591.2
15/06/2020,19591.2
15/06/2020,19591.2
15/06/2020,19591.2
15/06/2020,17414.4
16/06/2020,18339.12
16/06/2020,17414.4
16/06/2020,19591.2
16/06/2020,19591.2
16/06/2020,19591.2
16/06/2020,17414.4
16/06/2020,17414.4
16/06/2020,17414.4
16/06/2020,17414.4
16/06/2020,19508.08
16/06/2020,19591.2
16/06/2020,17414.4
16/06/2020,17414.4
16/06/2020,19591.2
16/06/2020,17414.4
16/06/2020,17414.4
16/06/2020,22200
17/06/2020,19591.2
17/06/2020,19591.2
17/06/2020,19591.2
17/06/2020,39182.4
17/06/2020,18200
17/06/2020,17414.4
17/06/2020,17414.4
17/06/2020,18700
17/06/2020,17414.4
17/06/2020,17414.4
17/06/2020,19591.2
17/06/2020,19591.2
17/06/2020,19591.2
17/06/2020,19591.2
17/06/2020,19591.2
17/06/2020,19591.2
17/06/2020,19591.2
17/06/2020,17414.4
17/06/2020,17414.4
17/06/2020,19074
17/06/2020,17414.4
17/06/2020,19591.2
17/06/2020,19591.2
17/06/2020,19591.2
17/06/2020,19591.2
17/06/2020,16543.68
17/06/2020,19591.2
17/06/2020,19074
17/06/2020,19591.2
17/06/2020,17414
17/06/2020,19074
17/06/2020,19074
17/06/2020,19591.2
17/06/2020,19591.2
18/06/2020,3482.88
18/06/2020,15672.96
18/06/2020,19591.2
18/06/2020,17414.4
18/06/2020,19591.2
18/06/2020,19591.2
18/06/2020,19074
18/06/2020,17414.4
18/06/2020,19591.2
18/06/2020,19591.2
18/06/2020,19591.2
18/06/2020,17414.4
18/06/2020,17414.4
18/06/2020,17414.4
18/06/2020,19591.2
18/06/2020,17414.4
18/06/2020,14693.4
18/06/2020,8816.04
18/06/2020,7836.48
18/06/2020,3482.88
18/06/2020,6095.04
18/06/2020,19591.2
18/06/2020,19591.2
18/06/2020,19591.2
18/06/2020,17414.4
18/06/2020,15237.6
18/06/2020,19074
18/06/2020,19074
18/06/2020,5877.36
18/06/2020,13713.84
18/06/2020,7836.48
18/06/2020,11754.72
18/06/2020,18611.64
18/06/2020,19591.2
18/06/2020,31345.92
18/06/2020,47998.44
18/06/2020,18200
18/06/2020,12353.34
18/06/2020,3482.88
18/06/2020,5224.32
18/06/2020,7237.86
18/06/2020,4353.6
18/06/2020,4353.6
18/06/2020,4353.6
18/06/2020,5224.32
18/06/2020,19591.2
18/06/2020,3482.88
18/06/2020,18700
18/06/2020,17414.4
18/06/2020,4353.6
19/06/2020,19591.2
19/06/2020,17414.4
19/06/2020,17414.4
19/06/2020,20449
19/06/2020,19074
19/06/2020,20
19/06/2020,19074
19/06/2020,19591.2
19/06/2020,17414.4
19/06/2020,17414.4
19/06/2020,17414.4
19/06/2020,17414.4
19/06/2020,17414
19/06/2020,19074
19/06/2020,19074
19/06/2020,19591.2
19/06/2020,19591.2
19/06/2020,19591.2
19/06/2020,19591.2
19/06/2020,58773.6
19/06/2020,19591.2
19/06/2020,19591.2
19/06/2020,39182.4
19/06/2020,17414.4
19/06/2020,18900
19/06/2020,19074
19/06/2020,19074
19/06/2020,17414.4
19/06/2020,17414.4
19/06/2020,17414.4
19/06/2020,17414.4
19/06/2020,17414.4
19/06/2020,18900
19/06/2020,19591.2
19/06/2020,19591.2
20/06/2020,17414.4
20/06/2020,19591.2
20/06/2020,17414.4
20/06/2020,18200
20/06/2020,17414.4
20/06/2020,17414.4
20/06/2020,9795.6
20/06/2020,6856.92
20/06/2020,2938.68
20/06/2020,17414.4
20/06/2020,17414.4
20/06/2020,17414.4
20/06/2020,17414.4
20/06/2020,17414.4
20/06/2020,17414.4
20/06/2020,18200
20/06/2020,19591.2
20/06/2020,20449
20/06/2020,19074
20/06/2020,19074
20/06/2020,18200
20/06/2020,18460
20/06/2020,17414.4
22/06/2020,18339
22/06/2020,17414.4
22/06/2020,18200
22/06/2020,18878.24
22/06/2020,17414.4
22/06/2020,17414.4
22/06/2020,17414.4
22/06/2020,17414.4
22/06/2020,17414.4
22/06/2020,17414.4
22/06/2020,17414.4
22/06/2020,10530
22/06/2020,10530
22/06/2020,21060
22/06/2020,19591.2
22/06/2020,19591.2
22/06/2020,19591.2
22/06/2020,19591.2
22/06/2020,17414.4
22/06/2020,17414.4
22/06/2020,17414.4
22/06/2020,17414.4
22/06/2020,19591.2
22/06/2020,19591.2
22/06/2020,19591.2
23/06/2020,9795.6
23/06/2020,9795.6
23/06/2020,19591.2
23/06/2020,19591.2
23/06/2020,19591.2
23/06/2020,17632.08
23/06/2020,20520
23/06/2020,19591.2
23/06/2020,19591.2
23/06/2020,19591.2
23/06/2020,19591.2
23/06/2020,39182.4
23/06/2020,19591.2
23/06/2020,19591.2
23/06/2020,19591.2
23/06/2020,19591.2
23/06/2020,19591.2
23/06/2020,58773.6
23/06/2020,19591.2
23/06/2020,19591.2
23/06/2020,19591.2
23/06/2020,17414.4
23/06/2020,17414.4
23/06/2020,17414.4
23/06/2020,17414.4
23/06/2020,17414.4
23/06/2020,17414.4
23/06/2020,17414.4
23/06/2020,17414.4
23/06/2020,19074
23/06/2020,19074
23/06/2020,19074
23/06/2020,17414.4
23/06/2020,19591.2
23/06/2020,18878.24
23/06/2020,19591.2
23/06/2020,19591.2
23/06/2020,19591.2
23/06/2020,39182.4
23/06/2020,19591.2
23/06/2020,19591.2
23/06/2020,17414.4
23/06/2020,19591.2
23/06/2020,19591.2
23/06/2020,17414.4
23/06/2020,17414.4
23/06/2020,19591.2
23/06/2020,19074
23/06/2020,19591.2
23/06/2020,19591.2
23/06/2020,17414.4
23/06/2020,19591.2
23/06/2020,19591.2
23/06/2020,17414.4
23/06/2020,17414.4
23/06/2020,17414.4
24/06/2020,19591.2
24/06/2020,18700
24/06/2020,17414.4
24/06/2020,17414.4
24/06/2020,17414.4
24/06/2020,17414.4
24/06/2020,17414.4
24/06/2020,19074
24/06/2020,17414.4
24/06/2020,19591.2
24/06/2020,19591.2
24/06/2020,17414.4
24/06/2020,19591.2
24/06/2020,19591.2
24/06/2020,17414.4
24/06/2020,19591.2
24/06/2020,19591.2
24/06/2020,19591.2
24/06/2020,19591.2
24/06/2020,19591.2
24/06/2020,19591.2
24/06/2020,19591.2
24/06/2020,78364.8
24/06/2020,19591.2
24/06/2020,19074
24/06/2020,19074
24/06/2020,19074
24/06/2020,17414.4
24/06/2020,19591.2
25/06/2020,19591.2
25/06/2020,18700
25/06/2020,19074
25/06/2020,17414.4
25/06/2020,18200
25/06/2020,7256
25/06/2020,12335.2
25/06/2020,19591.2
25/06/2020,19591.2
25/06/2020,3918.24
25/06/2020,15672.96
25/06/2020,19591.2
25/06/2020,19591.2
25/06/2020,17414.4
25/06/2020,19591.2
25/06/2020,39182.4
25/06/2020,19591.2
25/06/2020,19591.2
25/06/2020,18590
25/06/2020,17414.4
25/06/2020,18200
25/06/2020,19591.2
25/06/2020,19591.2
25/06/2020,17414.4
25/06/2020,17414.4
25/06/2020,17414.4
26/06/2020,50
26/06/2020,18200
26/06/2020,17414.4
26/06/2020,17414.4
26/06/2020,10530
26/06/2020,21060
26/06/2020,10530
26/06/2020,19591.2
26/06/2020,19591.2
26/06/2020,58773.6
26/06/2020,19591.2
26/06/2020,19591.2
26/06/2020,19591.2
26/06/2020,19591.2
26/06/2020,17414.4
26/06/2020,17414.4
26/06/2020,17414.4
26/06/2020,17414.4
26/06/2020,18200
26/06/2020,19074
26/06/2020,17414.4
26/06/2020,17414.4
26/06/2020,17414.4
26/06/2020,17414.4
26/06/2020,17414.4
26/06/2020,17414.4
26/06/2020,19591.2
26/06/2020,19591.2
26/06/2020,17414.4
26/06/2020,17414.4
26/06/2020,17414.4
26/06/2020,17414.4
26/06/2020,19591.2
26/06/2020,17414.4
26/06/2020,16543.68
26/06/2020,20449
26/06/2020,19074
26/06/2020,18200
26/06/2020,18878.24
26/06/2020,19074
26/06/2020,19074
26/06/2020,18200
26/06/2020,17414.4
27/06/2020,6095.04
27/06/2020,4353.6
27/06/2020,3482.88
27/06/2020,13713.84
27/06/2020,17632.08
27/06/2020,29386.8
27/06/2020,20570.76
27/06/2020,9795.6
27/06/2020,7836.48
27/06/2020,17414.4
27/06/2020,17414.4
27/06/2020,17414.4
27/06/2020,19591.2
27/06/2020,17414.4
27/06/2020,17414.4
27/06/2020,17414.4
27/06/2020,19591.2
27/06/2020,19591.2
27/06/2020,19591.2
27/06/2020,17414.4
27/06/2020,17414.4
27/06/2020,17414.4
27/06/2020,17414.4
27/06/2020,17414.4
27/06/2020,17414.4
27/06/2020,17414.4
27/06/2020,19591.2
27/06/2020,19591.2
27/06/2020,19074
27/06/2020,19074
27/06/2020,19591.2
27/06/2020,19591.2
27/06/2020,17414.4
27/06/2020,19591.2
27/06/2020,19591.2
27/06/2020,19591.2
27/06/2020,19591.2
27/06/2020,19591.2
27/06/2020,39182.4
27/06/2020,19591.2
27/06/2020,19591.2
27/06/2020,19591.2
27/06/2020,39182.4
27/06/2020,19591.2
27/06/2020,18105
27/06/2020,17414.4
27/06/2020,39182.4
27/06/2020,17414.4
27/06/2020,17414.4
27/06/2020,18590
27/06/2020,17414.4
27/06/2020,18878.24
27/06/2020,17414.4
28/06/2020,30366.36
30/06/2020,19591.2
30/06/2020,17414.4
30/06/2020,19591.2
30/06/2020,19591.2
30/06/2020,18200
30/06/2020,17414.4
30/06/2020,17414.4
30/06/2020,18200
30/06/2020,19591.2
30/06/2020,19591.2
30/06/2020,39182.4
30/06/2020,17414.4
30/06/2020,19591.2
30/06/2020,19591.2
30/06/2020,19591.2
30/06/2020,17414.4
30/06/2020,17414.4
30/06/2020,17414.4
30/06/2020,17414.4
30/06/2020,17414.4
30/06/2020,18200
30/06/2020,17414.4
30/06/2020,19591.2
30/06/2020,19591.2
30/06/2020,19264.68
30/06/2020,19591.2
30/06/2020,19591.2
30/06/2020,17414.4
30/06/2020,17414.4
30/06/2020,18200
1/07/2020,19591.2
1/07/2020,19591.2
1/07/2020,17414.4
1/07/2020,17414.4
1/07/2020,17414.4
1/07/2020,19591.2
1/07/2020,39182.4
1/07/2020,19591.2
1/07/2020,17414.4
1/07/2020,17414.4
1/07/2020,17414.4
1/07/2020,19074
1/07/2020,18200
1/07/2020,17414.4
1/07/2020,18700
1/07/2020,17414.4
1/07/2020,20520
1/07/2020,19591.2
1/07/2020,19591.2
1/07/2020,19591.2
1/07/2020,18900
1/07/2020,18900
1/07/2020,19591.2
1/07/2020,17414.4
1/07/2020,18408.68
1/07/2020,19591.2
2/07/2020,18700
2/07/2020,19074
2/07/2020,19074
2/07/2020,17414.4
2/07/2020,17414.4
2/07/2020,17414.4
2/07/2020,30
2/07/2020,19074
2/07/2020,17414.4
2/07/2020,19591.2
2/07/2020,17414.4
2/07/2020,17414.4
2/07/2020,19591.2
2/07/2020,19591.2
2/07/2020,17414.4
2/07/2020,19074
2/07/2020,19591.2
2/07/2020,19591.2
2/07/2020,16543.68
2/07/2020,19591.2
2/07/2020,5877.36
2/07/2020,13713.84
2/07/2020,10530
2/07/2020,10530
2/07/2020,21060
2/07/2020,19591.2
2/07/2020,19591.2
2/07/2020,9795.6
2/07/2020,9795.6
2/07/2020,17414.4
2/07/2020,5877.36
2/07/2020,13713.84
2/07/2020,19591.2
2/07/2020,19074
2/07/2020,19074
2/07/2020,19591.2
2/07/2020,19591.2
2/07/2020,19591.2
2/07/2020,58773.6
2/07/2020,19591.2
2/07/2020,19591.2
2/07/2020,19591.2
2/07/2020,39182.4
2/07/2020,19591.2
3/07/2020,3918.24
3/07/2020,5877.36
3/07/2020,18200
3/07/2020,19591.2
3/07/2020,19591.2
3/07/2020,19591.2
3/07/2020,19591.2
3/07/2020,17414.4
3/07/2020,5877.36
3/07/2020,3918.24
3/07/2020,17414.4
3/07/2020,19591.2
3/07/2020,17414.4
3/07/2020,19591.2
3/07/2020,19591.2
3/07/2020,19074
3/07/2020,18878.24
3/07/2020,19591.2
3/07/2020,19591.2
3/07/2020,17414.4
3/07/2020,18200
3/07/2020,19591.2
3/07/2020,39182.4
3/07/2020,19591.2
3/07/2020,19591.2
3/07/2020,19591.2
3/07/2020,10530
3/07/2020,21060
3/07/2020,10530
3/07/2020,19591.2
3/07/2020,19591.2
3/07/2020,19591.2
3/07/2020,58773.6
3/07/2020,19591.2
3/07/2020,19591.2
3/07/2020,19591.2
3/07/2020,17414.4
3/07/2020,19591.2
3/07/2020,19074
3/07/2020,19074
3/07/2020,19591.2
3/07/2020,17414
3/07/2020,19591.2
3/07/2020,18200
3/07/2020,19591.2
3/07/2020,17414.4
3/07/2020,17414.4
3/07/2020,19074
4/07/2020,18900
4/07/2020,18900
4/07/2020,19591.2
4/07/2020,17414.4
4/07/2020,19591.2
4/07/2020,17414.4
4/07/2020,12190.08
4/07/2020,6095.04
4/07/2020,4353.6
4/07/2020,12190.08
4/07/2020,19591.2
4/07/2020,18611.64
4/07/2020,18611.64
4/07/2020,46039.32
4/07/2020,34284.6
4/07/2020,19074
4/07/2020,19591.2
4/07/2020,4353.6
4/07/2020,3482.88
4/07/2020,3482.88
4/07/2020,5224.32
5/07/2020,17414.4
5/07/2020,17414.4
5/07/2020,19591.2
5/07/2020,17414.4
5/07/2020,17414.4
5/07/2020,19591.2
5/07/2020,17414.4
5/07/2020,19591.2
5/07/2020,18590
5/07/2020,17414.4
5/07/2020,19591.2
5/07/2020,17414.4
5/07/2020,17414.4
5/07/2020,17414.4
5/07/2020,17414.4
5/07/2020,17414.4
6/07/2020,17414.4
6/07/2020,20449
6/07/2020,17414.4
6/07/2020,17414.4
6/07/2020,17414.4
6/07/2020,19591.2
6/07/2020,20520
6/07/2020,20520
6/07/2020,19591.2
6/07/2020,19591.2
6/07/2020,19591.2
6/07/2020,39182.4
6/07/2020,19591.2
6/07/2020,19591.2
6/07/2020,19591.2
6/07/2020,17414.4
6/07/2020,19591.2
6/07/2020,19591.2
6/07/2020,18200
6/07/2020,19591.2
6/07/2020,17414.4
6/07/2020,17414.4
6/07/2020,19591.2
6/07/2020,39182.4
6/07/2020,17414.4
6/07/2020,17414.4
6/07/2020,17414.4
6/07/2020,19591.2
6/07/2020,17414.4
6/07/2020,19414.4
7/07/2020,17414.4
7/07/2020,19591.2
7/07/2020,9795.6
7/07/2020,9795.6
7/07/2020,19591.2
7/07/2020,19591.2
7/07/2020,19591.2
7/07/2020,17414.4
7/07/2020,19591.2
7/07/2020,17414.4
7/07/2020,17414.4
7/07/2020,17414.4
7/07/2020,17414.4
7/07/2020,17414.4
7/07/2020,17414.4
7/07/2020,19591.2
7/07/2020,19591.2
7/07/2020,17414.4
7/07/2020,17414.4
7/07/2020,19591.2
7/07/2020,17414.4
7/07/2020,17414.4
7/07/2020,39182.4
7/07/2020,19591.2
7/07/2020,17414.4
7/07/2020,17414.4
7/07/2020,18200
8/07/2020,18878.24
8/07/2020,19591.2
8/07/2020,19591.2
8/07/2020,19074
8/07/2020,19074
8/07/2020,19591.2
8/07/2020,19373.52
8/07/2020,19074
8/07/2020,17414.4
8/07/2020,17414.4
8/07/2020,17414.4
8/07/2020,19591.2
8/07/2020,17414.4
8/07/2020,18200
8/07/2020,17414.4
8/07/2020,19074
8/07/2020,18700
8/07/2020,7818.34
8/07/2020,9813.74
8/07/2020,17414.4
8/07/2020,17414.4
8/07/2020,17414.4
8/07/2020,19591.2
8/07/2020,19591.2
8/07/2020,19591.2
8/07/2020,19591.2
9/07/2020,18408.68
9/07/2020,19591.2
9/07/2020,19591.2
9/07/2020,17414.4
9/07/2020,17414.4
9/07/2020,18700
9/07/2020,19074
9/07/2020,17414.4
9/07/2020,17414.4
9/07/2020,19591.2
9/07/2020,19591.2
9/07/2020,19591.2
9/07/2020,16543.68
9/07/2020,17414.4
9/07/2020,19591.2
9/07/2020,17414.4
9/07/2020,19591.2
9/07/2020,17414.4
9/07/2020,17414.4
9/07/2020,12740
9/07/2020,19591.2
10/07/2020,18878.24
10/07/2020,17414.4
10/07/2020,19591.2
10/07/2020,19591.2
10/07/2020,18590
10/07/2020,19074
10/07/2020,18590
10/07/2020,17414.4
10/07/2020,17414.4
10/07/2020,17414.4
10/07/2020,20449
10/07/2020,18200
10/07/2020,17414
10/07/2020,19591.2
10/07/2020,19074
10/07/2020,19074
10/07/2020,17414.4
10/07/2020,17414.4
10/07/2020,19074
10/07/2020,19591.2
10/07/2020,18700
10/07/2020,19074
10/07/2020,17414.4
10/07/2020,17632.08
10/07/2020,27427.68
10/07/2020,5877.36
10/07/2020,5877.36
10/07/2020,4897.8
10/07/2020,2938.68
10/07/2020,17414.4
10/07/2020,17414.4
10/07/2020,7836.48
10/07/2020,10448.64
10/07/2020,6965.76
10/07/2020,3482.88
10/07/2020,20570.76
10/07/2020,12734.28
10/07/2020,8707.2
10/07/2020,9577.92
10/07/2020,17414.4
11/07/2020,17414.4
11/07/2020,17414.4
11/07/2020,17414.4
11/07/2020,19591.2
11/07/2020,17414.4
11/07/2020,19591.2
11/07/2020,19591.2
11/07/2020,19591.2
11/07/2020,17414.4
11/07/2020,17414.4
11/07/2020,17414.4
11/07/2020,19591.2
11/07/2020,4353.6
11/07/2020,19591.2
11/07/2020,18590
11/07/2020,19591.2
11/07/2020,17414.4
11/07/2020,19591.2
11/07/2020,20520
11/07/2020,19591.2
11/07/2020,17414.4
11/07/2020,17414.4
11/07/2020,17414.4
11/07/2020,17414.4
11/07/2020,17414.4
12/07/2020,19591.2
12/07/2020,19074
12/07/2020,19074
12/07/2020,19074
13/07/2020,17414.4
13/07/2020,17414.4
13/07/2020,19591.2
13/07/2020,19591.2
13/07/2020,19591.2
13/07/2020,19591.2
13/07/2020,19591.2
13/07/2020,19591.2
13/07/2020,19591.2
13/07/2020,19591.2
13/07/2020,19591.2
13/07/2020,19591.2
13/07/2020,58773.6
13/07/2020,19591.2
13/07/2020,19591.2
13/07/2020,19591.2
13/07/2020,19591.2
13/07/2020,39182.4
13/07/2020,20520
13/07/2020,19591.2
13/07/2020,18200
13/07/2020,18339
13/07/2020,17414.4
13/07/2020,17414.4
13/07/2020,19591.2
13/07/2020,18200
13/07/2020,19591.2
13/07/2020,19591.2
13/07/2020,39182.4
13/07/2020,19591.2
13/07/2020,19591.2
13/07/2020,17414.4
13/07/2020,17414.4
13/07/2020,17414.4
13/07/2020,17414.4
13/07/2020,17414.4
13/07/2020,17414.4
13/07/2020,19591.2
13/07/2020,19591.2
13/07/2020,19591.2
13/07/2020,17414.4
13/07/2020,17414.4
13/07/2020,17414.4
13/07/2020,17414.4
14/07/2020,18200
14/07/2020,19074
